# NPC 頭上表示名 対応表（tools/jp_npc_names.py の Source of Truth）
#
# 生成: tools/jp_npc_names.py inventory --out docs/jp-npc-names.tsv
# 適用: tools/jp_npc_names.py apply --map docs/jp-npc-names.tsv [--dry-run]
# 検査: tools/jp_npc_names.py check --map docs/jp-npc-names.tsv
#
# 人間が編集するのは `apply_jp` 列だけ。**可視部分の日本語だけ**を書く
# （`#suffix` と `::exname` はツールが上流ヘッダから機械的に引き継ぐ）。
# 空欄の行は変更されない。`::` `#` タブ・制御文字は使用不可、CP932 で
# 表せない文字も不可、`#suffix` 込みの CP932 バイト長は 50 以内（NPC_NAME_LENGTH）。
#
# 列の意味:
#   file/line          翻訳版ファイルとヘッダ行（1 始まり）
#   kind               script / duplicate / shop / warp / function
#   upstream_name      上流ファイルの同じヘッダのフル名（`-` = 追加のみで上流なし）
#   current_name       現在の翻訳版のフル名
#   display/hidden/exname  現在名の分解（display = `::` の前、hidden = `#` の後、exname = `::` の後）
#   visible            頭上に名前が出るか（no = 浮動 `-` / function / warp /
#                      sprite -1・45・111・139 / 表示名が `#` 始まり）
#                      shop 系（道具屋・武器屋など）は本文が無いだけで頭上名は出るので yes
#   speaker_tags       本文の `mes "[…]"` を出現順・重複除去で `|` 区切り
#   first_tag          その先頭（`[?]` 等と文字列連結のタグは除外）
#   dup_source         duplicate(...) の参照元 exname
#   dup_source_file    参照元 NPC を定義しているファイル（翻訳版 or 上流）
#   refs_exname        exname を参照している箇所数（Pre-RE 実ロード構成での全文走査）
#   refs_exname_at     その例（最大 3 件）
#   refs_display_text  可視表示名が他ファイルの文字列リテラルに出る箇所数（参考情報）
#   refs_display_at    その例（最大 3 件）
#   strnpcinfo_use     実行される本文の strnpcinfo 使用（例 `1:cmp` `1:tag` `2:arg`）
#   category           A=上流に `::` あり / B=`::` を足せば安全 / C=要個別判断 / D=対象外
#                      （shop 系は本文が無いので speaker_tags / first_tag は空になる）
#   proposed_jp        自動提案（話者タグ・用語集から。ベストエフォート）
#   apply_jp           ★人間が確定した日本語（可視部分のみ）
#   note               判断理由・注意
file	line	kind	upstream_name	current_name	display	hidden	exname	visible	speaker_tags	first_tag	dup_source	dup_source_file	refs_exname	refs_exname_at	refs_display_text	refs_display_at	strnpcinfo_use	category	proposed_jp	apply_jp	note
npc/custom/jp/jobs/2-1/knight.txt	1944	script	Timer#knt	Timer#knt	Timer#knt	#knt	Timer#knt	yes					23	npc/custom/jp/jobs/2-1/knight.txt:1950 npc/custom/jp/jobs/2-1/knight.txt:1950 npc/custom/jp/jobs/2-1/knight.txt:1956 ...(+20)	49	npc/instances/NydhoggsNest.txt:2223 npc/custom/jp/kafras/dts_warper.txt:221 npc/custom/jp/kafras/dts_warper.txt:226 ...(+46)		B			`::Timer#knt` を足して exname を保全する
npc/custom/jp/jobs/2-1/knight.txt	1993	script	Warp#knt	ワープ#knt::Warp#knt	ワープ#knt	#knt	Warp#knt	yes					4	npc/custom/jp/jobs/2-1/knight.txt:1946 npc/custom/jp/jobs/2-1/knight.txt:1951 npc/custom/jp/jobs/2-1/knight.txt:1985 ...(+1)	79	npc/custom/jp/cities/aldebaran.txt:524 npc/custom/jp/cities/aldebaran.txt:527 npc/custom/jp/cities/aldebaran.txt:530 ...(+76)		B	ワープ	ワープ	`::Warp#knt` を足して exname を保全する
npc/custom/jp/jobs/2-1/knight.txt	2006	script	Sir Gray#knt	グレイ卿#knt::Sir Gray#knt	グレイ卿#knt	#knt	Sir Gray#knt	yes	グレイ卿	グレイ卿			0		0			B	グレイ卿	グレイ卿	`::Sir Gray#knt` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	35	script	High Bishop#prst	司教#prst::High Bishop#prst	司教#prst	#prst	High Bishop#prst	yes	司教ポール	司教ポール			0		0			B	司教	司教	`::High Bishop#prst` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	535	script	Sister Cecilia	シスター・セシリア::Sister Cecilia	シスター・セシリア		Sister Cecilia	yes	シスター・セシリア	シスター・セシリア			0		0			B	シスター・セシリア	シスター・セシリア	`::Sister Cecilia` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	847	script	Peter S. Alberto	ピーター神父::Peter S. Alberto	ピーター神父		Peter S. Alberto	yes	ピーター神父	ピーター神父			10	npc/custom/jp/jobs/2-1/priest.txt:953 npc/custom/jp/jobs/2-1/priest.txt:953 npc/custom/jp/jobs/2-1/priest.txt:999 ...(+7)	0			B	ピーター神父	ピーター神父	`::Peter S. Alberto` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	1036	script	Peter S. Alberto#2	ピーター神父#2::Peter S. Alberto#2	ピーター神父#2	#2	Peter S. Alberto#2	yes	ピーター神父	ピーター神父			11	npc/custom/jp/jobs/2-1/priest.txt:954 npc/custom/jp/jobs/2-1/priest.txt:954 npc/custom/jp/jobs/2-1/priest.txt:1000 ...(+8)	0			B	ピーター神父	ピーター神父	`::Peter S. Alberto#2` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	1091	script	Zombie_Generator#prst	Zombie_Generator#prst	Zombie_Generator#prst	#prst	Zombie_Generator#prst	no					27	npc/custom/jp/jobs/2-1/priest.txt:952 npc/custom/jp/jobs/2-1/priest.txt:952 npc/custom/jp/jobs/2-1/priest.txt:998 ...(+24)	0			D			浮動 NPC（マップに出ない）
npc/custom/jp/jobs/2-1/priest.txt	1158	script	Z_C#prst	Z_C#prst	Z_C#prst	#prst	Z_C#prst	no					13	npc/custom/jp/jobs/2-1/priest.txt:1107 npc/custom/jp/jobs/2-1/priest.txt:1108 npc/custom/jp/jobs/2-1/priest.txt:1109 ...(+10)	0			D			浮動 NPC（マップに出ない）
npc/custom/jp/jobs/2-1/priest.txt	1166	script	Zombie Info	Zombie Info	Zombie Info		Zombie Info	no	ピーター神父	ピーター神父			0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1193	script	Zombie1_1	Zombie1_1	Zombie1_1		Zombie1_1	no					7	npc/custom/jp/jobs/2-1/priest.txt:1097 npc/custom/jp/jobs/2-1/priest.txt:1097 npc/custom/jp/jobs/2-1/priest.txt:1195 ...(+4)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1214	script	Zombie2_1	Zombie2_1	Zombie2_1		Zombie2_1	no					7	npc/custom/jp/jobs/2-1/priest.txt:1098 npc/custom/jp/jobs/2-1/priest.txt:1098 npc/custom/jp/jobs/2-1/priest.txt:1216 ...(+4)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1235	script	Zombie3_1	Zombie3_1	Zombie3_1		Zombie3_1	no					7	npc/custom/jp/jobs/2-1/priest.txt:1099 npc/custom/jp/jobs/2-1/priest.txt:1099 npc/custom/jp/jobs/2-1/priest.txt:1237 ...(+4)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1256	script	Zombie4_1	Zombie4_1	Zombie4_1		Zombie4_1	no					7	npc/custom/jp/jobs/2-1/priest.txt:1100 npc/custom/jp/jobs/2-1/priest.txt:1100 npc/custom/jp/jobs/2-1/priest.txt:1258 ...(+4)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1276	script	Zombie5_1	Zombie5_1	Zombie5_1		Zombie5_1	no					7	npc/custom/jp/jobs/2-1/priest.txt:1101 npc/custom/jp/jobs/2-1/priest.txt:1101 npc/custom/jp/jobs/2-1/priest.txt:1278 ...(+4)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1296	script	prst1_1	prst1_1	prst1_1		prst1_1	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1312	script	Deviruchi#prst	デビルチ#prst::Deviruchi#prst	デビルチ#prst	#prst	Deviruchi#prst	yes	デビルチ	デビルチ			0		6	npc/custom/jp/quests/quests_payon.txt:229 npc/custom/jp/quests/quests_payon.txt:288 npc/custom/jp/jobs/2-1/assassin.txt:882 ...(+3)		B	デビルチ	デビルチ	`::Deviruchi#prst` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	1413	script	Doppelganger#prst	ドッペルゲンガー#prst::Doppelganger#prst	ドッペルゲンガー#prst	#prst	Doppelganger#prst	yes	ドッペルゲンガー	ドッペルゲンガー			0		2	npc/custom/jp/other/arena/arena_room.txt:665 npc/custom/jp/pre-re/other/bulletin_boards.txt:39		B	ドッペルゲンガー	ドッペルゲンガー	`::Doppelganger#prst` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	1482	script	Dark Lord#prst	ダークロード#prst::Dark Lord#prst	ダークロード#prst	#prst	Dark Lord#prst	yes	ダークロード	ダークロード			0		2	npc/custom/jp/other/arena/arena_room.txt:665 npc/custom/jp/other/bulletin_boards.txt:410		B	ダークロード	ダークロード	`::Dark Lord#prst` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	1539	script	Baphomet#prst	バフォメット#prst::Baphomet#prst	バフォメット#prst	#prst	Baphomet#prst	yes	バフォメット	バフォメット			0		9	npc/custom/jp/cities/geffen.txt:472 npc/custom/jp/other/arena/arena_room.txt:665 npc/custom/jp/quests/quests_alberta.txt:88 ...(+6)		B	バフォメット	バフォメット	`::Baphomet#prst` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	1601	script	prst2_1	prst2_1	prst2_1		prst2_1	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1613	script	Mummy_Generator	Mummy_Generator	Mummy_Generator		Mummy_Generator	yes					12	npc/custom/jp/jobs/2-1/priest.txt:1606 npc/custom/jp/jobs/2-1/priest.txt:1606 npc/custom/jp/jobs/2-1/priest.txt:1615 ...(+9)	0			B			`::Mummy_Generator` を足して exname を保全する
npc/custom/jp/jobs/2-1/priest.txt	1645	script	Mummy1_1	Mummy1_1	Mummy1_1		Mummy1_1	no					7	npc/custom/jp/jobs/2-1/priest.txt:1619 npc/custom/jp/jobs/2-1/priest.txt:1619 npc/custom/jp/jobs/2-1/priest.txt:1647 ...(+4)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1666	script	Mummy2_1	Mummy2_1	Mummy2_1		Mummy2_1	no					7	npc/custom/jp/jobs/2-1/priest.txt:1620 npc/custom/jp/jobs/2-1/priest.txt:1620 npc/custom/jp/jobs/2-1/priest.txt:1668 ...(+4)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1687	script	Mummy3_1	Mummy3_1	Mummy3_1		Mummy3_1	no					7	npc/custom/jp/jobs/2-1/priest.txt:1621 npc/custom/jp/jobs/2-1/priest.txt:1621 npc/custom/jp/jobs/2-1/priest.txt:1689 ...(+4)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1708	script	prst3_1	prst3_1	prst3_1		prst3_1	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/2-1/priest.txt	1727	function	F_FatherRub	F_FatherRub	F_FatherRub		F_FatherRub	no	ルバルカバラ神父	ルバルカバラ神父			0		1	npc/custom/jp/jobs/1-1/acolyte.txt:308		D			function（NPC ではない）
npc/custom/jp/jobs/2-1/priest.txt	1756	function	F_MotherMart	F_MotherMart	F_MotherMart		F_MotherMart	no	マザー・マチルダ	マザー・マチルダ			0		1	npc/custom/jp/jobs/1-1/acolyte.txt:380		D			function（NPC ではない）
npc/custom/jp/jobs/2-1/priest.txt	1806	function	F_FatherYos	F_FatherYos	F_FatherYos		F_FatherYos	no	ヨウスケ神父	ヨウスケ神父			0		1	npc/custom/jp/jobs/1-1/acolyte.txt:455		D			function（NPC ではない）
npc/custom/jp/jobs/2-1/wizard.txt	32	script	Wizard Guildsman	ウィザードギルド職員::Wizard Guildsman	ウィザードギルド職員		Wizard Guildsman	yes	キャサリン|ウィザードギルド職員	キャサリン			0		0			B	ウィザードギルド職員	ウィザードギルド職員	`::Wizard Guildsman` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	451	script	Gloomy Wizard	ラウレル::Gloomy Wizard	ラウレル		Gloomy Wizard	yes	ラウレル	ラウレル			0		0			B	ラウレル	ラウレル	`::Gloomy Wizard` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1058	script	Arena Assistant	試験会場アシスタント::Arena Assistant	試験会場アシスタント		Arena Assistant	yes	試験会場アシスタント	試験会場アシスタント			15	npc/custom/jp/jobs/2-1/wizard.txt:1073 npc/custom/jp/jobs/2-1/wizard.txt:1181 npc/custom/jp/jobs/2-1/wizard.txt:1181 ...(+12)	0			B	試験会場アシスタント	試験会場アシスタント	`::Arena Assistant` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1091	script	Room of Water	水の間::Room of Water	水の間		Room of Water	yes					19	npc/custom/jp/jobs/2-1/wizard.txt:1080 npc/custom/jp/jobs/2-1/wizard.txt:1080 npc/custom/jp/jobs/2-1/wizard.txt:1093 ...(+16)	0			B	水の間	水の間	`::Room of Water` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1185	script	Room of Water#Door	水の間#Door::Room of Water#Door	水の間#Door	#Door	Room of Water#Door	yes					16	npc/custom/jp/jobs/2-1/wizard.txt:1124 npc/custom/jp/jobs/2-1/wizard.txt:1124 npc/custom/jp/jobs/2-1/wizard.txt:1187 ...(+13)	0			B	水の間	水の間	`::Room of Water#Door` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1251	script	Room of Water#Failed	Room of Water#Failed	Room of Water#Failed	#Failed	Room of Water#Failed	no					5	npc/custom/jp/jobs/2-1/wizard.txt:1171 npc/custom/jp/jobs/2-1/wizard.txt:1179 npc/custom/jp/jobs/2-1/wizard.txt:1237 ...(+2)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/wizard.txt	1264	script	Room of Earth	土の間::Room of Earth	土の間		Room of Earth	yes					21	npc/custom/jp/jobs/2-1/wizard.txt:1214 npc/custom/jp/jobs/2-1/wizard.txt:1214 npc/custom/jp/jobs/2-1/wizard.txt:1266 ...(+18)	0			B	土の間	土の間	`::Room of Earth` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1359	script	Room of Earth#Door	土の間#Door::Room of Earth#Door	土の間#Door	#Door	Room of Earth#Door	yes					18	npc/custom/jp/jobs/2-1/wizard.txt:1298 npc/custom/jp/jobs/2-1/wizard.txt:1298 npc/custom/jp/jobs/2-1/wizard.txt:1361 ...(+15)	0			B	土の間	土の間	`::Room of Earth#Door` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1431	script	Room of Earth#Failed	Room of Earth#Failed	Room of Earth#Failed	#Failed	Room of Earth#Failed	no					5	npc/custom/jp/jobs/2-1/wizard.txt:1345 npc/custom/jp/jobs/2-1/wizard.txt:1353 npc/custom/jp/jobs/2-1/wizard.txt:1417 ...(+2)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/wizard.txt	1444	script	Room of Fire	火の間::Room of Fire	火の間		Room of Fire	yes					19	npc/custom/jp/jobs/2-1/wizard.txt:1394 npc/custom/jp/jobs/2-1/wizard.txt:1394 npc/custom/jp/jobs/2-1/wizard.txt:1446 ...(+16)	0			B	火の間	火の間	`::Room of Fire` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1537	script	Room of Fire#Door	火の間#Door::Room of Fire#Door	火の間#Door	#Door	Room of Fire#Door	yes					16	npc/custom/jp/jobs/2-1/wizard.txt:1476 npc/custom/jp/jobs/2-1/wizard.txt:1476 npc/custom/jp/jobs/2-1/wizard.txt:1539 ...(+13)	0			B	火の間	火の間	`::Room of Fire#Door` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1614	script	Room of Fire#Failed	Room of Fire#Failed	Room of Fire#Failed	#Failed	Room of Fire#Failed	no					5	npc/custom/jp/jobs/2-1/wizard.txt:1523 npc/custom/jp/jobs/2-1/wizard.txt:1531 npc/custom/jp/jobs/2-1/wizard.txt:1601 ...(+2)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/wizard.txt	1624	script	Test Helper#wiz	テストヘルパー#wiz::Test Helper#wiz	テストヘルパー#wiz	#wiz	Test Helper#wiz	yes					6	npc/custom/jp/jobs/2-1/wizard.txt:1570 npc/custom/jp/jobs/2-1/wizard.txt:1570 npc/custom/jp/jobs/2-1/wizard.txt:1628 ...(+3)	3	npc/custom/jp/jobs/2-2/sage.txt:2548 npc/custom/jp/jobs/2-2/sage.txt:2552 npc/custom/jp/jobs/2-2/sage.txt:2556		B	テストヘルパー	テストヘルパー	`::Test Helper#wiz` を足して exname を保全する
npc/custom/jp/jobs/2-1/wizard.txt	1662	script	White Dog#wiz	白い犬#wiz::White Dog#wiz	白い犬#wiz	#wiz	White Dog#wiz	yes	マリア|犬|「マリア」と呼ばれる犬|犬…「マリア」…	マリア			0		0			B	白い犬	白い犬	`::White Dog#wiz` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	46	script	Guildsman#BLS	ギルド職員#BLS::Guildsman#BLS	ギルド職員#BLS	#BLS	Guildsman#BLS	yes	アルティレゲン	アルティレゲン			0		10	npc/custom/jp/jobs/1-1/merchant.txt:206 npc/custom/jp/jobs/1-1/merchant.txt:210 npc/custom/jp/jobs/1-1/merchant.txt:394 ...(+7)		B	ギルド職員	ギルド職員	`::Guildsman#BLS` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	296	script	Guildsman#alberta	ギルド職員#alberta::Guildsman#alberta	ギルド職員#alberta	#alberta	Guildsman#alberta	yes	ゲシュペンシュテ	ゲシュペンシュテ			0		10	npc/custom/jp/jobs/1-1/merchant.txt:206 npc/custom/jp/jobs/1-1/merchant.txt:210 npc/custom/jp/jobs/1-1/merchant.txt:394 ...(+7)		B	ギルド職員	ギルド職員	`::Guildsman#alberta` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	951	script	Baisulist#BLS	バイスリスト#BLS::Baisulist#BLS	バイスリスト#BLS	#BLS	Baisulist#BLS	yes	バイスリスト	バイスリスト			0		1	npc/custom/jp/jobs/2-2/sage.txt:910		B	バイスリスト	バイスリスト	`::Baisulist#BLS` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	1026	script	Wickebine#BLS	ウィッケバイン#BLS::Wickebine#BLS	ウィッケバイン#BLS	#BLS	Wickebine#BLS	yes	ウィッケバイン	ウィッケバイン			0		0			B	ウィッケバイン	ウィッケバイン	`::Wickebine#BLS` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	1127	script	Krongast#BLS	クロンガスト#BLS::Krongast#BLS	クロンガスト#BLS	#BLS	Krongast#BLS	yes	クロンガスト	クロンガスト			0		0			B	クロンガスト	クロンガスト	`::Krongast#BLS` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	1205	script	Talpiz#BLS	タルピズ#BLS::Talpiz#BLS	タルピズ#BLS	#BLS	Talpiz#BLS	yes	タルピズ	タルピズ			0		0			B	タルピズ	タルピズ	`::Talpiz#BLS` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	1279	script	Bismarc#BLS	ビスマーク#BLS::Bismarc#BLS	ビスマーク#BLS	#BLS	Bismarc#BLS	yes	ビスマーク	ビスマーク			0		0			B	ビスマーク	ビスマーク	`::Bismarc#BLS` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	1376	script	Blacksmith Guildsman#moc	ブラックスミスギルド職員#moc::Blacksmith Guildsman#moc	ブラックスミスギルド職員#moc	#moc	Blacksmith Guildsman#moc	yes	ミーテマイユ	ミーテマイユ			0		0			B	ブラックスミスギルド職員	ブラックスミスギルド職員	`::Blacksmith Guildsman#moc` を足して exname を保全する
npc/custom/jp/jobs/2-1/blacksmith.txt	1598	script	Blacksmith Guildsman#gef	ブラックスミスギルド職員#gef::Blacksmith Guildsman#gef	ブラックスミスギルド職員#gef	#gef	Blacksmith Guildsman#gef	yes	ブラックスミスギルド職員	ブラックスミスギルド職員			0		0			B	ブラックスミスギルド職員	ブラックスミスギルド職員	`::Blacksmith Guildsman#gef` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	60	script	Hunter Info#hnt::HntNotice	ハンター案内#hnt::HntNotice	ハンター案内#hnt	#hnt	HntNotice	yes					1	npc/custom/jp/jobs/2-1/hunter.txt:77	0			A	ハンター案内		
npc/custom/jp/jobs/2-1/hunter.txt	77	duplicate	Job Change Location#hu	ハンター案内#hu::Job Change Location#hu	ハンター案内#hu	#hu	Job Change Location#hu	yes			HntNotice	npc/custom/jp/jobs/2-1/hunter.txt	0		0			B	ハンター案内	ハンター案内	`::Job Change Location#hu` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	81	script	Hunter Guildsman#hnt	ハンターギルド職員#hnt::Hunter Guildsman#hnt	ハンターギルド職員#hnt	#hnt	Hunter Guildsman#hnt	yes	ハンター・シェリン|ハンターギルド職員	ハンター・シェリン			0		0			B	ハンターギルド職員	ハンターギルド職員	`::Hunter Guildsman#hnt` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	455	script	Guild Receptionist#hnt	ギルド受付係#hnt::Guild Receptionist#hnt	ギルド受付係#hnt	#hnt	Guild Receptionist#hnt	yes	ギルド受付係|デーモンハンター	ギルド受付係			0		0			B	ギルド受付係	ギルド受付係	`::Guild Receptionist#hnt` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	626	script	Hunter#htnGM	ハンターギルドマスター#htnGM::Hunter#htnGM	ハンターギルドマスター#htnGM	#htnGM	Hunter#htnGM	yes	ハンターギルドマスター|ハンター	ハンターギルドマスター			0		0			B	ハンターギルドマスター	ハンターギルドマスター	`::Hunter#htnGM` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	783	script	Hunter#htnGM2	ハンターギルドマスター#htnGM2::Hunter#htnGM2	ハンターギルドマスター#htnGM2	#htnGM2	Hunter#htnGM2	yes	ハンターギルドマスター|ハンター	ハンターギルドマスター			0		0			B	ハンターギルドマスター	ハンターギルドマスター	`::Hunter#htnGM2` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	966	script	Guide#hnt	案内係#hnt::Guide#hnt	案内係#hnt	#hnt	Guide#hnt	yes	案内係	案内係			0		182	npc/custom/jp/other/arena/arena_aco.txt:1660 npc/custom/jp/other/arena/arena_party.txt:47 npc/custom/jp/other/arena/arena_party.txt:51 ...(+179)		B	案内係	案内係	`::Guide#hnt` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	1021	script	Waiting Room#hnt	待合室#hnt::Waiting Room#hnt	待合室#hnt	#hnt	Waiting Room#hnt	yes					13	npc/custom/jp/jobs/2-1/hunter.txt:1025 npc/custom/jp/jobs/2-1/hunter.txt:1108 npc/custom/jp/jobs/2-1/hunter.txt:1108 ...(+10)	29	npc/custom/jp/other/arena/arena_lvl50.txt:850 npc/custom/jp/other/arena/arena_lvl50.txt:893 npc/custom/jp/other/arena/arena_lvl50.txt:965 ...(+26)		B	待合室	待合室	`::Waiting Room#hnt` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	1040	script	Manager#hnt	Manager#hnt	Manager#hnt	#hnt	Manager#hnt	yes					55	npc/custom/jp/jobs/2-1/hunter.txt:1031 npc/custom/jp/jobs/2-1/hunter.txt:1031 npc/custom/jp/jobs/2-1/hunter.txt:1042 ...(+52)	107	npc/cities/einbech.txt:239 npc/events/god_se_festival.txt:21 npc/events/god_se_festival.txt:26 ...(+104)		B			`::Manager#hnt` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	1201	script	Switch#hnt	スイッチ#hnt::Switch#hnt	スイッチ#hnt	#hnt	Switch#hnt	yes					4	npc/custom/jp/jobs/2-1/hunter.txt:1046 npc/custom/jp/jobs/2-1/hunter.txt:1046 npc/custom/jp/jobs/2-1/hunter.txt:1236 ...(+1)	3	npc/custom/jp/quests/quests_prontera.txt:2497 npc/custom/jp/quests/quests_prontera.txt:2515 npc/custom/jp/quests/quests_prontera.txt:2578		B	スイッチ	スイッチ	`::Switch#hnt` を足して exname を保全する
npc/custom/jp/jobs/2-1/hunter.txt	1244	script	exit#hnttest	exit#hnttest	exit#hnttest	#hnttest	exit#hnttest	no					3	npc/custom/jp/jobs/2-1/hunter.txt:1213 npc/custom/jp/jobs/2-1/hunter.txt:1235 npc/custom/jp/jobs/2-1/hunter.txt:1247	41	npc/airports/einbroch.txt:73 npc/airports/lighthalzen.txt:68 npc/airports/yuno.txt:64 ...(+38)		D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/2-1/hunter.txt	1265	script	1-1::HntTrap	1-1::HntTrap	1-1		HntTrap	no					225	npc/custom/jp/jobs/2-1/hunter.txt:1408 npc/custom/jp/jobs/2-1/hunter.txt:1409 npc/custom/jp/jobs/2-1/hunter.txt:1410 ...(+222)	295	npc/instances/OrcsMemory.txt:337 npc/instances/OrcsMemory.txt:674 npc/custom/jp/other/arena/arena_lvl50.txt:27 ...(+292)		D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/2-1/hunter.txt	1408	duplicate	1-2	1-2	1-2		1-2	no			HntTrap	npc/custom/jp/jobs/2-1/hunter.txt	0		387	npc/instances/OrcsMemory.txt:325 npc/instances/OrcsMemory.txt:333 npc/instances/OrcsMemory.txt:338 ...(+384)		D			sprite -1 は頭上名が出ない
